vlookup_supplier_number,eqy_year,period,chs,fhr,operating_profit,operating_profit_before_depreciation,gross_profit,capital_employed,total_shareholder_equity,total_assets,total_revenue,operating_profit_after_tax,net_profit_after_tax,net_profit_before_tax,cost_of_goods_sold,depreciation,interest_expense,other_operating_expense,total_staff_costs,company_tax_expense,total_cash_operating_expenditure,total_liabilities,total_inventories,total_term_liabilities,total_current_assets,total_current_liabilities,quick_assets,working_capital,total_debt,cash,retained_earnings,current_debt_service,cash_from_operations
507755P,2022,YE,53,76,0,0,0,1926.9900498173013,1496.393034877167,2653.50746277753,1936.990049817644,-54.278606967034804,91.74129353548321,0,0,0,2.2222222222984,0,0,54.278606967034804,0,1157.1144279003624,0,0,1106.2935323762322,726.5174129602285,1106.2935323762322,379.77611941600367,726.5174129602285,413.78938641551144,0,728.739635182527,91.74129353548321
201020,2023,YE,49,55,0,0,0,28284.3139455,8745.3082053,44377.992279,52826.465304900004,-721.6946919000001,142.7527962,0,0,0,722.8276506,0,0,721.6946919000001,0,35632.6840737,0,0,18808.247378699998,16093.6783335,18808.247378699998,2714.569045199998,16093.6783335,4120.5707919,0,16816.5059841,142.7527962
201020,2023,Q2,48,50,0,0,0,28330.765252199995,9457.9392276,44721.278765099996,51971.0814864,-256.0486662,503.0336628,0,0,0,537.0224238,0,0,256.0486662,0,35263.339537500004,0,0,18964.595679299997,16390.5135129,18964.595679299997,2574.082166399996,16390.5135129,2531.0297358,0,16927.535936700002,503.0336628
201020,2022,YE,46,51,0,0,0,28681.463755,9869.767425000002,44719.979360000005,50297.345315000006,-213.58659000000003,431.7664400000001,0,0,0,422.5799200000001,0,0,213.58659000000003,0,34850.21193500001,0,0,18041.176965000002,16038.515605000004,18041.176965000002,2002.6613599999982,16038.515605000004,2891.4571700000006,0,16461.095525000004,431.7664400000001
201020,2022,Q2,43,47,0,0,0,29217.726860000002,10708.037375000002,45031.172725000004,46153.07648000001,-214.73490500000003,366.31248500000004,0,0,0,416.8383450000001,0,0,214.73490500000003,0,34323.135350000004,0,0,18116.965755,15813.445865000003,18116.965755,2303.5198899999978,15813.445865000003,2265.6254950000007,0,16230.284210000003,366.31248500000004
201020,2021,YE,52,60,0,0,0,37239.7554168,9924.749423199999,53447.0676856,53382.97411920001,-416.6081816,1090.9839672,0,0,0,482.0950864,0,0,416.6081816,0,43522.318262400004,0,0,19860.6455536,16207.3122688,19860.6455536,3653.333284799999,16207.3122688,3249.2651487999997,0,16689.4073552,1090.9839672
201020,2021,Q2,53,58,0,0,0,36130.65805040001,8635.9114032,52152.65631200001,53565.5014496,-280.0610184,964.1901728,0,0,0,660.4424015999999,0,0,280.0610184,0,43516.7449088,0,0,19492.804215999997,16021.9982616,19492.804215999997,3470.805954399997,16021.9982616,2567.9226712,0,16682.4406632,964.1901728
201020,2020,YE,20,46,0,0,0,36703.135891800004,6235.308865800001,51546.90403800001,45766.29696660001,5.613602400000001,-1039.9198446000003,0,0,0,388.74196620000004,0,0,-5.613602400000001,0,45311.59517220001,0,0,18115.094944800003,14843.768146200002,18115.094944800003,3271.326798600001,14843.768146200002,3285.3608046000004,0,15232.510112400001,-1039.9198446000003
201020,2020,Q2,23,36,0,0,0,37540.96605,8230.944519,51535.67683320001,44433.06639660001,-46.3122198,-950.1022062000002,0,0,0,269.4529152,0,0,46.3122198,0,43304.73231420001,0,0,16255.589149800004,13994.710783200004,16255.589149800004,2260.8783666,13994.710783200004,2235.6171558000005,0,14264.163698400003,-950.1022062000002
201020,2019,YE,45,58,0,0,0,31027.451020800003,9933.369388800002,45221.573280000004,51047.957126400004,-195.70387200000002,559.15392,0,0,0,431.9464032,0,0,195.70387200000002,0,35288.2038912,0,0,20711.0611968,14194.122259200001,20711.0611968,6516.9389376,14194.122259200001,3217.9308096000004,0,14626.0686624,559.15392
201020,2019,Q2,52,58,0,0,0,24880.9515552,9741.859171200002,40056.388944000006,51219.8969568,-197.1017568,787.0091424,0,0,0,197.1017568,0,0,197.1017568,0,30314.5297728,0,0,16107.826550400003,15175.437388800003,16107.826550400003,932.3891616000001,15175.437388800003,1196.5893888,0,15372.539145600003,787.0091424
584386,2025,Q1,57,79,0,0,0,2571.535447656207,2261.386651322973,3453.104594135043,4099.514954982648,-59.942307324894,159.168210558651,0,0,0,0.281204365587,0,0,59.942307324894,0,1191.71794281207,0,0,1818.2347297034971,881.569146478836,1818.2347297034971,936.6655832246611,881.569146478836,572.6890396089481,0,881.850350844423,159.168210558651
584386,2024,YE,57,79,0,0,0,2606.156151409392,2281.152643067715,3492.188499593113,4189.930070594597,-59.88993280370012,183.68127489307153,0,0,0,0.295653208051476,0,0,59.88993280370012,0,1211.035856525398,0,0,1778.354046429628,886.0323481837211,1778.354046429628,892.3216982459069,886.0323481837211,491.2681215240798,0,886.3280013917725,183.68127489307153
584386,2024,Q3,69,86,0,0,0,2471.2710946269985,2188.673663467432,3286.0174227148536,4162.474638592362,-102.68573466915127,230.03163464623248,0,0,0,0.43676042098513496,0,0,102.68573466915127,0,1097.3437592474213,0,0,1831.7530474383798,814.746328087855,1831.7530474383798,1017.0067193505248,814.746328087855,569.0719509792626,0,815.1830885088401,230.03163464623248
584386,2024,Q2,63,82,0,0,0,2485.455729222377,2200.089908932874,3315.589462911093,3989.0673126790794,-86.56591543925374,172.66819289315404,0,0,0,0.5375512873663199,0,0,86.56591543925374,0,1115.499553978219,0,0,1847.0934173015962,830.1337336887159,1847.0934173015962,1016.9596836128803,830.1337336887159,544.6671225328316,0,830.6712849760822,172.66819289315404
584386,2024,Q1,59,80,0,0,0,2414.6400665029564,2124.275019240947,3218.702562754406,3876.631741535321,-80.72004518914503,140.93922815635702,0,0,0,0.48379615862968794,0,0,80.72004518914503,0,1094.4275435134591,0,0,1764.5188201710373,804.0624962514493,1764.5188201710373,960.456323919588,804.0624962514493,526.6591544060599,0,804.546292410079,140.93922815635702
584386,2023,YE,48,74,0,0,0,2515.002626154868,2208.594679442907,3398.914405312952,4121.533744731558,-75.46751499960446,95.44464846267115,0,0,0,0.588658539195177,0,0,75.46751499960446,0,1190.319725870045,0,0,1874.7284198583613,883.9117791580844,1874.7284198583613,990.8166407002769,883.9117791580844,519.5694002658392,0,884.5004376972796,95.44464846267115
584386,2023,Q3,37,74,0,0,0,2453.171125417632,2144.1551978358198,3257.554390793057,4007.7512650668696,-67.42003117263242,25.468796037583733,0,0,0,0.506693426142684,0,0,67.42003117263242,0,1113.3991929572371,0,0,1738.3757286085822,804.3832653754247,1738.3757286085822,933.9924632331575,804.3832653754247,410.9954309669415,0,804.8899588015673,25.468796037583733
584386,2023,Q2,40,69,0,0,0,2531.656446852351,2225.732839444792,3390.6657343903053,3897.8584025852183,-68.93266007714661,60.66908640667254,0,0,0,0.41727693917632797,0,0,68.93266007714661,0,1164.9328949455137,0,0,1823.45551595707,859.0092875379543,1823.45551595707,964.4462284191158,859.0092875379543,396.05542626964615,0,859.4265644771306,60.66908640667254
584386,2023,Q1,34,68,0,0,0,2482.715822986099,2173.1335909868326,3382.9461110155435,3643.684587009437,-62.27858317206695,15.394538506040957,0,0,0,0.5514016696258619,0,0,62.27858317206695,0,1209.8125200287104,0,0,1809.372419259869,900.2302880294444,1809.372419259869,909.1421312304246,900.2302880294444,464.61551765109965,0,900.7816896990703,15.394538506040957
584386,2022,YE,41,70,0,0,0,2722.39635166878,2367.6451078755244,3713.383084704409,4040.655058181632,-69.03814262259881,44.237147596873,0,0,0,0.6135986733212,0,0,69.03814262259881,0,1345.737976828885,0,0,1971.2437811621016,990.9867330356294,1971.2437811621016,980.2570481264722,990.9867330356294,480.7379767992326,0,991.6003317089506,44.237147596873
505537,2025,Q1,47,64,0,0,0,2085.261163555785,1733.6576120259,2563.99524687663,1774.340690126289,-51.990109451550005,142.52483589774602,0,0,0,1.9945891047450002,0,0,51.990109451550005,0,830.3376348507301,0,0,1359.943549797186,478.734083320845,1359.943549797186,881.209466476341,478.734083320845,491.00898086053803,0,480.72867242559,142.52483589774602
505537,2024,YE,43,72,0,0,0,2108.538205303298,1750.797823561012,2629.2842955483284,1792.814176059782,-48.93060593251927,125.06130700577434,0,0,0,2.143485758373201,0,0,48.93060593251927,0,878.4864719873162,0,0,1383.2068144777384,520.7460902450305,1383.2068144777384,862.4607242327079,520.7460902450305,519.5500386306403,0,522.8895760034037,125.06130700577434
505537,2024,Q3,40,68,0,0,0,1990.3575547758128,1640.7745138193104,2511.258191015961,1784.1058452044476,-35.700124872215724,99.71576380645234,0,0,0,1.4648272580732218,0,0,35.700124872215724,0,870.4836771966502,0,0,1341.8288041327157,520.9006362401482,1341.8288041327157,820.9281678925676,520.9006362401482,473.5020514766229,0,522.3654634982214,99.71576380645234
505537,2024,Q2,39,68,0,0,0,2004.6832965841252,1646.4658380743012,2519.6574298810597,1756.4555508605424,-33.99339953482766,96.37622643368908,0,0,0,1.9687815899791468,0,0,33.99339953482766,0,873.191591806758,0,0,1332.7240292029487,514.9741332969345,1332.7240292029487,817.7498959060142,514.9741332969345,464.63917462617076,0,516.9429148869136,96.37622643368908
505537,2024,Q1,39,68,0,0,0,1937.133257935455,1588.3632633010943,2410.5210797635127,1717.1538323629725,-30.90247963247132,89.26039126717743,0,0,0,1.9284652434266727,0,0,30.90247963247132,0,822.1578164624179,0,0,1259.87911037372,473.3878218280576,1259.87911037372,786.4912885456624,473.3878218280576,427.2121662432907,0,475.3162870714843,89.26039126717743
505537,2023,YE,40,68,0,0,0,2088.5455943166603,1688.3472041509062,2577.2663065791066,1874.5719410061704,-33.00213506449922,103.29839656788276,0,0,0,2.1087388176232285,0,0,33.00213506449922,0,888.9191024282004,0,0,1356.5524265144145,488.72071226244645,1356.5524265144145,867.831714251968,488.72071226244645,424.0427866901156,0,490.8294510800697,103.29839656788276
505537,2023,Q3,44,68,0,0,0,2098.135512543802,1679.047889506405,2621.736106097041,1812.800051260246,-43.1360035873529,111.62903260358159,0,0,0,2.861327582923392,0,0,43.1360035873529,0,942.6882165906359,0,0,1375.9930610556833,523.6005935532392,1375.9930610556833,852.3924675024441,523.6005935532392,388.21658091226226,0,526.4619211361626,111.62903260358159
505537,2023,Q2,44,68,0,0,0,2101.8015885094223,1689.8523816815064,2591.00664007627,1730.9094519468917,-43.66505113523718,110.3995559077942,0,0,0,2.3397314089529817,0,0,43.66505113523718,0,901.1542583947635,0,0,1328.8780237983274,489.2050515668475,1328.8780237983274,839.6729722314799,489.2050515668475,363.865490961758,0,491.54478297580044,110.3995559077942
505537,2023,Q1,44,69,0,0,0,2049.545103251501,1635.2859705102878,2517.5360932855806,1665.5385486005714,-42.338706578569564,111.7482545862034,0,0,0,2.265217669814352,0,0,42.338706578569564,0,882.250122775293,0,0,1261.3313192691592,467.9909900340795,1261.3313192691592,793.3403292350797,467.9909900340795,349.88671349935095,0,470.2562077038939,111.7482545862034
505537,2022,YE,43,67,0,0,0,2195.5306800089274,1739.2786070247969,2758.043117839156,1790.0414594311803,-44.925373135868405,121.58374793119941,0,0,0,2.4543946932848,0,0,44.925373135868405,0,1018.7645108143595,0,0,1380.6965174602656,562.5124378302282,1380.6965174602656,818.1840796300373,562.5124378302282,407.16417911843524,0,564.9668325235131,121.58374793119941
210550,2024,Q2,56,71,0,0,0,1380.50018766,681.814089,1983.84787557,2787.3484452000002,-9.591621930000002,45.531313739999995,0,0,0,0,0,0,9.591621930000002,0,1302.03378657,0,0,820.02589416,603.34768791,820.02589416,216.67820625000002,603.34768791,142.25646501,0,603.34768791,45.531313739999995
210550,2023,YE,66,78,0,0,0,1356.4536652799998,626.1093503999999,1948.5175910399998,2684.3418201599998,-9.21091968,71.23888511999999,0,0,0,31.130576639999994,0,0,9.21091968,0,1322.4082406399998,0,0,814.52512512,592.06392576,814.52512512,222.46119936000002,592.06392576,174.19131647999998,0,623.1945023999999,71.23888511999999
210550,2023,Q2,67,65,0,0,0,1263.6449049599996,564.7809484799999,2195.5801075199993,2353.33168128,-11.309610239999998,95.14063871999998,0,0,0,0,0,0,11.309610239999998,0,1630.79915904,0,0,1003.1740876799998,931.9352025599998,1003.1740876799998,71.23888512000008,931.9352025599998,206.72102016,0,931.9352025599998,95.14063871999998
210550,2022,YE,47,52,0,0,0,1112.5135140000002,493.4351520000001,1681.2203709000003,2061.1197495,-5.368391700000001,12.564321000000001,0,0,0,21.0166824,0,0,5.368391700000001,0,1187.7852189000002,0,0,691.6087605000001,568.7068569,691.6087605000001,122.90190360000008,568.7068569,141.17727960000002,0,589.7235393000001,12.564321000000001
210550,2022,Q2,37,40,0,0,0,1054.1465319000004,504.9714831000001,1750.8952419000004,1940.3880468000002,-11.764773300000002,-9.3661302,0,0,0,0,0,0,11.764773300000002,0,1245.9237588,0,0,718.450719,696.7487100000001,718.450719,21.702008999999975,696.7487100000001,157.05401250000003,0,696.7487100000001,-9.3661302
210550,2021,YE,56,56,0,0,0,1217.9806131999999,581.4758784,1935.675464,2191.3598928,-13.273939600000002,38.7908332,0,0,0,26.0323864,0,0,13.273939600000002,0,1354.1995855999999,0,0,721.5610468,717.6948507999999,721.5610468,3.866196000000059,717.6948507999999,133.64150840000002,0,743.7272371999999,38.7908332
210550,2021,Q2,69,78,0,0,0,1386.2890124,600.549112,2047.9240212,2448.9774196000003,-25.3880204,89.8246204,0,0,0,0,0,0,25.3880204,0,1447.3749091999998,0,0,764.8624420000001,661.6350088,764.8624420000001,103.22743320000006,661.6350088,160.06051440000002,0,661.6350088,89.8246204
210550,2020,YE,36,53,0,0,0,1688.6863448999998,542.3518188,2370.95339355,2282.4409472999996,-11.2771413,-14.030861849999999,0,0,0,35.01158985,0,0,11.2771413,0,1828.60157475,0,0,1057.03530255,682.26704865,1057.03530255,374.7682539000001,682.26704865,422.237151,0,717.2786384999999,-14.030861849999999
210550,2020,Q2,20,42,0,0,0,1653.8058846,486.4906305,2336.59745145,2454.61404645,-11.8016595,-166.14113984999997,0,0,0,0,0,0,11.8016595,0,1850.1068209500002,0,0,969.0473744999999,682.7915668500001,969.0473744999999,286.25580764999984,682.7915668500001,313.00623585,0,682.7915668500001,-166.14113984999997
210550,2019,YE,23,40,0,0,0,1566.2460527999995,626.6742767999999,2310.1155791999995,2885.7917088,-28.136908799999997,-97.5999024,0,0,0,30.021076799999996,0,0,28.136908799999997,0,1683.4413024,0,0,834.5608127999999,743.8695264,834.5608127999999,90.69128639999985,743.8695264,123.9782544,0,773.8906032,-97.5999024
507111,2024,Q2,58,51,0,0,0,13907.903918422815,10488.251455936192,25900.95228070896,33650.74301372973,-116.51457042470699,1881.150422956812,0,0,0,201.447657822348,0,0,116.51457042470699,0,15412.70082618945,0,0,15286.55520073878,11993.048362286145,15286.55520073878,3293.506838452635,11993.048362286145,5285.01872724651,0,12194.496020108492,1881.150422956812
507111,2024,Q1,57,53,0,0,0,13721.329569415171,10355.451409242449,24148.628908998933,33202.73987520462,-113.09432565356099,1801.4730846511138,0,0,0,199.708951064238,0,0,113.09432565356099,0,13793.177499756479,0,0,14470.23203071929,10427.299339583762,14470.23203071929,4042.9326911355274,10427.299339583762,6107.767415443133,0,10627.008290648,1801.4730846511138
507111,2023,YE,60,56,0,0,0,12903.22600516765,10405.379041649214,23982.249978961674,34332.62932045884,-95.02013810377198,1812.5562853622698,0,0,0,203.83984285286996,0,0,95.02013810377198,0,13576.870937312464,0,0,13950.078682570336,11079.023973794025,13950.078682570336,2871.0547087763116,11079.023973794025,4394.6140775362555,0,11282.863816646895,1812.5562853622698
507111,2023,Q3,58,52,0,0,0,12787.150803751081,9911.873458644277,25513.054550764617,33258.6308718993,-46.57130471225399,1714.2379651606018,0,0,0,201.719202243594,0,0,46.57130471225399,0,15601.181095081258,0,0,16497.963820724817,12725.903747013535,16497.963820724817,3772.060073711282,12725.903747013535,4714.030167487325,0,12927.62294925713,1714.2379651606018
507111,2023,Q2,58,52,0,0,0,12354.426855539037,9381.365955347484,21802.37199619122,34056.221238625316,-83.160261608214,1639.9347211923478,0,0,0,195.756318623712,0,0,83.160261608214,0,12421.006039363276,0,0,12803.421223708792,9447.945140652184,12803.421223708792,3355.4760830566083,9447.945140652184,4138.8660979889155,0,9643.701459275895,1639.9347211923478
507111,2023,Q1,58,53,0,0,0,12114.804806209519,9021.124378071625,21682.3979893857,32921.093864993876,-80.76316027201798,1555.18997276139,0,0,0,174.280898507772,0,0,80.76316027201798,0,12661.2736068727,0,0,12627.706793278248,9567.59318317618,12627.706793278248,3060.1136101020675,9567.59318317618,4629.7350770842495,0,9741.874081683953,1555.18997276139
507111,2022,YE,61,54,0,0,0,11962.1639629824,9534.2733943824,24066.7494834672,34713.693328305606,-108.23367511632,1701.5038483017602,0,0,0,168.36675324287998,0,0,108.23367511632,0,14532.47608584096,0,0,14320.229011996318,12104.5855204848,14320.229011996318,2215.6434915115187,12104.5855204848,2807.93576999856,0,12272.95227372768,1701.5038483017602
507111,2022,Q3,60,52,0,0,0,11452.03844201904,8742.09635359488,25968.697782979198,35387.9858239488,-142.39291926095999,1600.93116146688,0,0,0,138.99475519487999,0,0,142.39291926095999,0,17226.601435872,0,0,16950.5106553248,14516.659340960157,16950.5106553248,2433.8513143646433,14516.659340960157,3914.5218178871996,0,14655.654096155038,1600.93116146688
507111,2022,Q2,56,47,0,0,0,10944.02033523504,8130.99297233952,21304.749947424,30453.2142308544,-71.19071073504,1394.02600927392,0,0,0,118.64100214464,0,0,71.19071073504,0,13173.75697021872,0,0,12507.407235774719,10360.72961218896,12507.407235774719,2146.6776235857596,10360.72961218896,3232.08092429568,0,10479.3706143336,1394.02600927392
507111,2022,Q1,58,50,0,0,0,9865.527899403838,7837.12888426752,20356.7616794016,28306.8502752432,-45.99008332128,1386.0187718889597,0,0,0,106.02406537968,0,0,45.99008332128,0,12519.63279026832,0,0,11995.579256751838,10491.233779997761,11995.579256751838,1504.345476754077,10491.233779997761,3572.96211003024,0,10597.25784537744,1386.0187718889597
040250,2024,Q2,30,34,0,0,0,10217.506750664537,7749.730219491856,19207.49930856603,16019.50254303294,-20.023569006021,100.19592398673899,0,0,0,182.708220891924,0,0,20.023569006021,0,11457.769093324217,0,0,4669.452125473905,8989.992557901494,4669.452125473905,-4320.54043242759,8989.992557901494,923.5109502466469,0,9172.700778793418,100.19592398673899
040250,2024,Q1,31,35,0,0,0,10249.074588220206,7696.461673711629,19453.865050349097,16233.21598362156,-18.716080110777,112.776540021684,0,0,0,196.251821586576,0,0,18.716080110777,0,11757.403372387425,0,0,4732.356474994806,9204.79046212889,4732.356474994806,-4472.433987134084,9204.79046212889,858.623738914053,0,9401.042283715467,112.776540021684
