vlookup_supplier_number,eqy_year,period,chs,fhr,opProf_capEmp,opProf_shareEq,opProf_totRev,opProf_totAssets,opProfB4Dep_capEmp,opProfB4Dep_totRev,opProfB4Dep_totAssets,opProfB4Dep_shareEq,grProf_capEmp,grProf_totRev,grProf_totAssets,opProfAftTax_capEmp,opProfAftTax_shareEq,opProfAftTax_totRev,opProfAftTax_totAssets,netProfAftTax_capEmp,netProfAftTax_shareEq,netProfAftTax_totRev,netProfAftTax_totAssets,netProfB4Tax_capEmp,netProfB4Tax_shareEq,netProfB4Tax_totRev,netProfB4Tax_totAssets,cogs_totRev,cogs_totCashOpExp,dep_totRev,dep_totCashOpExp,intExp_totRev,intExp_totCashOpExp,intExp_staffCost,othOpExp_totRev,othOpExp_totCashOpExp,staffCost_totRev,staffCost_totCashOpExp,taxExp_totRev,taxExp_totCashOpExp,opProf_intExp,intExp_totLiab,totRev_inv,totRev_staffCost,opProfAftTax_intExp,termLiab_capEmp,termLiab_totRev,shareEq_totAssets,totLiab_totAssets,currAssets_totAssets,currAssets_totLiab,currLiab_totAssests,currLiab_totLiab,totRev_capEmp,totRev_shareEq,totRev_totAssets,currAssets_currLiab,qAssets_capEmp,qAssets_currAssets,qAssets_currLiab,qAssets_totAssets,qAssets_totRev,workCap_capEmp,workCap_totRev,workCap_totAssets,totRev_workCap,totDebt_totAssets,cash_currLiab,totCashOpExp_currLiab,totCashOpExp_currDebtServ,opProf_currDebtServ,netProf_totAssets,cogs_sales
509227,2021,Q2,13,19,25.66122899392375,25.661228993923725,0.8274551576538084,1.9169172234861016,26.313303859920975,0.8484815360542187,1.9656278110393497,26.31330385992095,1.958297861668171,0.06314598830178568,0.14628663734837466,25.66122899392375,25.661228993923725,0.8274551576538084,1.9169172234861016,-1.4282501682436766,-1.4282501682436752,-0.04605441806442662,-0.10669159094451443,-1.4282501682436766,-1.4282501682436752,-0.04605441806442662,-0.10669159094451443,0.8931277259037252,0.7621901518255719,0.021026378400410176,0.017943792450440723,0.003081757208588323,0.002629954178532223,0.023923239718583768,0,0,0.12881855655170268,0.10993302786199369,0,0,268.50108611665917,0.007715697258910051,13.84492309414844,7.762856740275921,268.50108611665917,0,0,0.07470091256891885,0.9252990874310812,0.5990760080320429,0.6474403964833302,0.9252990874310812,1,31.012229190382207,31.01222919038218,2.316641821318012,0.6474403964833302,5.326911742781549,0.6642315215844655,0.43005031969137203,0.3979251683598713,0.1717681018697482,-4.367056146711276,-0.14081722793618548,-0.3262230793990384,-7.101403817245804,0.9252990874310812,0.016820024300177552,2.9337763075462324,2.9113134940007432,2.055811078263286,-0.10669159094451443,0.9339666171267204
514549,2023,YE,71,56,2.9975420171030684,11.101377342725304,0.9297914560316559,1.7942265510788309,3.133873960334563,0.9720795291520926,1.875830208645746,11.60628180679767,0.47187426783022,0.14636814431503795,0.28244786404365274,2.9875608866859307,11.064412291214637,0.9266954628043911,1.7882521863820127,0.08342015383630463,0.3089459965668828,0.025875649400505282,0.04993246268248453,0.09340128425344288,0.34591104807755024,0.0289716426277701,0.05590682737930278,0.8536318556849622,0.8968974057899911,0.04228807312043666,0.04443140544133427,0.023570441202045024,0.024765087463232676,NA,0.027920470847907396,0.029335594384337315,0,0,0.003095993227264811,0.0032529108132323277,39.447350520998526,0.05425247487580927,11.171362655539731,NA,39.31599985171211,0.7299846744631786,0.22643002482609584,0.16162197677701512,0.8383780232229848,0.4755848450416254,0.5672677859724065,0.4014340613604358,0.4788222618446019,3.2238863861973512,11.939642239890988,1.9297085808215302,1.1847147285656254,0.5059555581968502,0.6367901895097092,0.7544147165182484,0.30284776360200233,0.15693963669533545,0.12388072707531829,0.03842589726663367,0.07415078368118956,26.024115795165294,0.838378023222985,0.06094597547910725,4.575150181507177,4.109524626257021,4.01466482209261,0.04993246268248453,0.8536318556849622
514549,2022,YE,59,42,2.7431205118897215,13.605028053963075,0.929099047215867,1.4871570557455343,2.891899025723638,0.9794905538413119,1.5678159315158229,14.342923398248532,0.36052886997725386,0.12211167104682642,0.1954573451887017,2.7409945695781213,13.594484038610828,0.9283789873542669,1.4860044960621004,0.06458352267704277,0.3203142676511951,0.02187453636287675,0.03501335104227718,0.0667094649886429,0.33085828300344133,0.0225945962244768,0.036165910725710876,0.8735533659173816,0.9134779818554011,0.05039150662544481,0.052694584636536035,0.011498470681932294,0.012023993270204415,NA,0.016174483122896148,0.016913716754031492,0,0,7.200598616000528e-4,7.529692573489605e-4,80.80196688032376,0.020663696773426613,8.368052072899749,NA,80.73934465154933,0.7983745052924999,0.270410646916019,0.10930937075960921,0.8906906292403907,0.4979571207073563,0.5590685523794384,0.45785937974666685,0.514049844823386,2.9524521848448138,14.64324831107278,1.600644258760076,1.0875765414762837,0.5656774642629804,0.6158697578281952,0.6698055012186248,0.30667673133886486,0.19159580878791213,0.0739618826974309,0.02505100102114557,0.04009774096068946,39.918564497917636,0.8906906292403907,0.038806799544881754,3.343136147154096,3.213942576684988,3.122545461118023,0.03501335104227718,0.877356674671287
514549,2022,Q3,36,23,2.854223807555231,29.41795561483021,0.8870418311352399,1.466154933115017,3.0139418550051857,0.9366793504146778,1.5481987457117694,31.064139918364088,0.3343659029153671,0.10391495649574978,0.17175675457795583,2.8496277622327266,29.370585027792405,0.8856134622567858,1.463794040985755,-0.06693744372510624,-0.6899118223535685,-0.020802963137038912,-0.03438436154442114,-0.06234139840260219,-0.6425412353157628,-0.01937459425858485,-0.032023469415159087,0.8464475242248125,0.8276383318659541,0.049637519279437846,0.04853450743094963,0.028798552673198967,0.028158610442423366,0.45480507309871726,0,0,0.06332064960706392,0.061913580362177326,0.0014283688784540627,0.0013966286178645432,30.80161149767623,0.050096700700438354,9.527746127928271,15.792636465442106,30.752012863513503,0.902976813041476,0.28062908157123373,0.049838777116649725,0.9501612228833504,0.5414950350232407,0.5698980572791899,0.4863209643076855,0.511829942745822,3.2176879459025995,33.164113102964926,1.6528588412100316,1.1134519684836117,0.5221393232284387,0.49531760534334457,0.5515123626941356,0.2682120240530221,0.16227158506570855,0.10740962134301221,0.0333809937908328,0.055174070715555155,29.9571668317024,0.9501612228833504,-0.08782931564719232,3.4759395578822714,3.1660537289845796,2.746015214417995,-0.03438436154442114,0.8906575558233721
514549,2022,Q2,29,21,2.692041178409279,31.37700031247469,0.8866047954818368,1.4858284683045422,2.848624609490984,0.9381744453086913,1.572252153585417,33.202053512025735,0.26760581242582293,0.08813408892049128,0.1477006880782573,2.6872622468234613,31.32129962740935,0.8850308880337459,1.483190814521518,-0.10459242019372074,-1.2190736261471549,-0.03444677669068916,-0.0577280900229507,-0.09981348860790287,-1.1633729410818148,-0.03287286924259826,-0.05509043623992658,0.8602962612526543,0.8307891075211153,0.051569649826854476,0.049800871263168796,0.029186631803468383,0.02818556453127453,0.4720803872960863,0,0,0.061825554691308716,0.05970501060785797,0.0015739074480908962,0.00151992426680587,30.377085011106946,0.051344160728585345,9.06241785768531,16.17454149813843,30.323159383145178,0.9142033606909518,0.3010864358743404,0.04735406359778168,0.9526459364022183,0.5050136142665448,0.5301167988747103,0.4480662182208837,0.4703386652894984,3.0363485423584415,35.39006383946125,1.6758633337834017,1.1270959374526817,0.42455439092289654,0.46399919513719695,0.5229716078204487,0.2343259105530036,0.13982399747597155,0.10317794982958914,0.03398093084183514,0.05694739604566106,29.42826977443667,0.9526459364022183,-0.11349218949514218,3.873054775233287,3.4918677072056736,2.9897206836977808,-0.0577280900229507,0.907073736195387
514549,2022,Q1,26,21,2.593535972529415,29.360577880586128,0.8831863644683986,1.3684382209642545,2.744315140122896,0.9345317501792372,1.4479944631161084,31.067499835703963,0.25084377113166845,0.08542075399064418,0.13235374698605296,2.589225347586068,29.31177869649781,0.881718451467528,1.3661637879156299,-0.10676686888074129,-1.2086730247979158,-0.03635771540137627,-0.056333849098917164,-0.1024562439373943,-1.1598738407095983,-0.03488980240050571,-0.05405941605029247,0.863233860298517,0.8256536201289967,0.051345385710838604,0.04911010276452009,0.027693174583317416,0.02648757295001537,0.4230016024429417,0,0,0.06546824982076262,0.06261813855324165,0.0014679130008705705,0.001404008506784112,31.89184258421701,0.045006380424625486,8.878214669748845,15.274579704479283,31.838836274071735,0.9116660447530114,0.31045299861001424,0.046608013865731726,0.953391986134268,0.5270886942493522,0.5528562248425709,0.472365822005681,0.49545814195584903,2.9365670450432035,33.2439211720152,1.549433138936577,1.1158485006627195,0.4939625038910684,0.49447370536329766,0.551757742746775,0.26063149970057947,0.16821087218997963,0.10371366095291187,0.03531799525162417,0.05472287224367115,28.3141778822798,0.9533919861342682,0.0671735909652927,3.429453758345745,3.143871089909067,2.6557458266929466,-0.056333849098917164,0.9099558967995416
514549,2021,YE,38,33,2.2801769736333344,21.19129956765797,0.7646336601872141,1.3090748779280061,2.423706078143483,0.8127646543135655,1.3914765279483314,22.525217191387707,0.21404468321165904,0.071777660883467,0.12288542546763702,2.2751614760291807,21.144686996160445,0.7629517651698228,1.3061954251531438,0.33621589442428884,3.12469243420177,0.11274650737180111,0.19302527217859142,0.3412313920284427,3.1713050056992964,0.11442840238919247,0.1959047249534539,0.7632760936420897,0.8015524040052991,0.0481309941263514,0.05054463826458102,0.0037444155040236415,0.003932188200109192,0.05317254313851242,0,0,0.0704200943383427,0.07395147886505998,0.001681895017391347,0.0017662376769089837,204.20641335491766,0.006832627182592324,9.392536709132113,14.20049219467624,203.75723910713882,0.8924003237105229,0.29925717773727467,0.06177416697586155,0.9382258330241384,0.492120189248466,0.5245221053679993,0.42588891429682824,0.45393006598857005,2.982051526576861,27.714316895844554,1.7120288395458425,1.1555130286990216,0.4240169106818426,0.4946612926403451,0.5715875684390181,0.24343280894805747,0.14218966604127647,0.11536317030094906,0.038685840694837374,0.06623127495163776,25.849250838006217,0.9382258330241385,-0.03384919533952453,3.8279343390394045,3.771170090097958,3.028166801321709,0.19302527217859142,0.9140442630256203
514549,2021,Q3,41,42,2.387085735195026,32.64475464760594,0.7161458707819756,1.3352099067415537,2.5361224278666468,0.7608581366541787,1.4185731750101256,34.68291615727548,0.24768803770724548,0.07430850213331028,0.13854362951947768,2.381111758630289,32.56305712147563,0.7143536273841341,1.3318683792152175,0.47590884397195854,6.508324027507571,0.14277667050416873,0.26619831613436534,0.4818828205366955,6.5900215536378814,0.14456891390201013,0.26953984366070155,0.7101577685020004,0.7965778332174234,0.044712265872203165,0.05015336231813765,0.03224065187045131,0.036164060646207,0.4719037350434573,0,0,0.06832039985333511,0.07663440223221941,0.0017922433978414041,0.002010343934506599,22.212512130945036,0.06267416030555083,10.066989274681818,14.636916677108474,22.15692257881554,0.9268768976528337,0.2780708933871005,0.0409012082080229,0.9590987917919771,0.47822863088610046,0.4986229103600262,0.440652722667095,0.45944456028745573,3.333239543207188,45.5839459242576,1.8644384631913167,1.0852732918375574,0.3818309407832513,0.44659830745148477,0.48468121525695446,0.2135760971285733,0.114552505403155,0.06717813734282563,0.02015400827694128,0.03757590821900547,49.61792147044645,0.9590987917919771,0.11113847709633545,3.7720567782986105,3.3192660970217185,2.666348650557252,0.26619831613436534,0.9052750833083868
514549,2021,Q2,41,54,1.9418477128954674,7.5592506118559255,0.6626125166164408,1.1162098777500606,2.0588717391281266,0.7025443732762966,1.1834774462352358,8.014803298107534,0.24552696376968616,0.08378063752385677,0.14113342688704342,1.9390925810777024,7.548525398060386,0.661672388914739,1.1146261771699018,0.6352677484205729,2.4729787429005556,0.21677104682867343,0.3651636176689492,0.6380228802383376,2.4837039566960946,0.21771117453037514,0.36674731824910795,0.6439437574902571,0.790989135321907,0.03993185665985593,0.04905034702763721,0.03330133292183884,0.040905734742386714,0.5114478915575097,0,0,0.06511187839767303,0.07998025882522788,9.401277017017529e-4,0.001154807060727648,19.897477322353755,0.06581664035452517,12.878231483864424,15.35818078987778,19.869246389258425,0.743116373222251,0.2535720010018028,0.14766144622846575,0.8523385537715343,0.5677722354019596,0.666134639679984,0.42518155757657616,0.4988411655147823,2.9305931659898348,11.40825206631535,1.6845589990510075,1.335364211557324,0.6217938496900961,0.6295104795575074,0.8406257652013839,0.3574185721873256,0.21217337735791772,0.24806211370711045,0.08464570128188542,0.14259067782538348,11.813949023469249,0.8523385537715342,0.9751769481188255,3.225441924773385,2.8494836914139894,2.3192544143997664,0.3651636176689492,0.8848731221629146
514549,2021,Q1,42,60,1.858828523248088,13.594965320851019,0.6231673979665797,1.1179639773254355,1.9735114112529213,0.6616145360513692,1.1869382457969653,14.433724714641892,0.25573802833333314,0.08573550474634971,0.15380972463738105,1.8579569904506748,13.588591167448147,0.6228752188770005,1.1174398072579013,0.7481877317299241,5.472041201832234,0.2508279790961798,0.44998606481962505,0.7490592645273375,5.478415355235106,0.25112015818575906,0.4505102348871594,0.6082703593322476,0.7715305137419235,0.038447138084789535,0.04876637459538256,0.031323878285185874,0.03973122729881094,0.44218741602412753,0,0,0.07083846611201779,0.08985155583134695,2.9217908957925346e-4,3.7060014453967153e-4,19.894324460496218,0.06123031529355028,15.189324451051391,14.116624129306906,19.884996781244016,0.8632708150505394,0.28940928161329604,0.08223367628682213,0.9177663235146287,0.5570710313778726,0.606985696799751,0.3985652988733342,0.43427753738774144,2.9828719045853815,21.815912329836152,1.7940026724334377,1.3976907496779147,0.586230329810129,0.6329161692875392,0.8846210751347747,0.3525792632007417,0.19653218393621058,0.2635460378451894,0.08835311950206666,0.15850573250453845,11.31821949961381,0.9177663235146287,0.44189066345639116,3.548682531334012,3.110168895082815,2.4583581323218144,0.44998606481962505,0.8764628525723235
514549,2020,YE,20,22,1.9744675732034815,42.369939363481116,0.8287725611102322,1.1370934921798537,2.104626935262907,0.8834062807572182,1.212052111684516,45.16301854740494,0.28778005851706856,0.12079419250561883,0.16573218834279263,1.9734843013393708,42.34883941237248,0.8283598378261701,1.136527227100144,-0.19032809910587262,-4.084235227625782,-0.0798892361100124,-0.10960972254465402,-0.18934482724176166,-4.063135276517137,-0.07947651282595021,-0.10904345746494441,0.8245720878473952,0.7412595238485128,0.05463371964698587,0.04911367436329335,0.053446373685558,0.04804629467025871,0.45839839429315465,0,0,0.11659371924278164,0.10481340089409688,4.127232840622159e-4,3.7102282448562884e-4,15.506619139142435,0.07535179229017486,9.38417752940887,8.576791327135833,15.49889694480816,0.9533993252508443,0.4001844402371856,0.026837269754507148,0.9731627276600534,0.4972003785514106,0.5109118592600819,0.42410120702313053,0.4357968045517647,2.3823997871725684,51.12372362656639,1.3720211618210327,1.17236256421287,0.4251896125637621,0.4924899401227108,0.5773767690513041,0.24486618466177335,0.17847114277506593,0.1269305864497897,0.053278457769017386,0.07309917152828006,18.769312061084516,0.9731627276600534,0.11322057892502072,3.598733152551562,3.0682201183884565,2.2859331938200085,-0.10960972254465402,0.8722249830398939
515604,2024,Q2,21,17,6.628095191306839,8.3020699303156391,0.8423994262058191,1.2956965409732961,6.932152015122646,0.8810436047403005,1.3551352429693353,8.682918566499874,0.5969273150052724,0.07586662730893523,0.11669063810055402,6.564469079151357,8.222374570297015,0.8343128494708044,1.2832585582563971,-0.5303459150867895,-0.6642887205486331,-0.06740444753202539,-0.10367493946051554,-0.46671980499758586,-0.58459336311814,-0.05931787105962478,-0.09123695714754382,0.8813760277198984,0.8218584318462755,0.038644178534481446,0.03603461289104833,0.03386309828057661,0.03157638961695881,NA,0.07619905002591892,0.07105347750889797,0,0,0.008086576735014697,0.00754050605578288,24.876619948535758,0.06171703257204807,8.30248198928232,NA,24.63781791488803,0.20163342243178736,0.025626650562175057,0.15606909503881214,0.8439309057690427,0.5020777495270698,0.5949275540152723,0.8045144941984715,0.9532942669819011,7.868114560761145,9.855265414541295,1.5381023546147636,0.6240754556290302,1.6206808283182432,0.6310170322525922,0.3938022419127149,0.31681961146663196,0.20598083769658052,-1.547105722397946,-0.19662979109550258,-0.30243674467140164,-5.085699346109271,0.8439309057690427,0.12857020572958733,2.0502913674773064,1.925624874439846,1.5126049969305178,-0.10367493946051554,0.9207446232046044
515604,2023,YE,21,13,-3.2146116000839386,-3.1225516312497597,0.7995611657363528,0.9809622240458006,-3.3812428583834753,0.841006882889434,1.0318109703555556,-3.2844109076260506,-0.001651590336115133,4.1079534909555757e-4,5.039948618631711e-4,-3.108099886240858,-3.0190901972776945,0.773068811237686,0.9484593961160719,0.34987186328553527,0.33985224137252357,-0.08702262968864664,-0.10676595615179924,0.24336014959255078,0.23639080754625616,-0.06053027522731277,-0.07426312826787342,0.9127558687124628,0.8308951267075488,0.041445717153081145,0.03772864747938747,0.03416890822697727,0.031104461010764067,NA,0.07215978126812336,0.0656881129502265,0,0,0.026492354498666795,0.02411638095408993,23.400255004492003,0.03189961320124087,7.7817169304255565,NA,22.624919886299658,-0.02948229089579273,0.007333046044070385,-0.31415404447713924,1.3141540451314655,0.4010707468171326,0.30519309992841076,1.3051573085906198,0.9931539711237234,-4.020469900040048,-3.90533178080761,1.2268757739658194,0.3072968631269672,-0.7864085516618003,0.5983441050792467,0.18386926656136499,0.23997831707776238,0.19560115389844526,2.962690180841626,-0.7369014703510439,-0.9040865617734872,-1.3570335251517704,1.3141540451314657,-0.010475723977807971,1.0326333654759685,1.0004978698871485,0.7282146951812931,-0.10676595615179924,0.9995501419781703
