prev_accountsPayable,prev_accountsReceivable,prev_bankCashBalances,prev_bankOverdraft,prev_debitOwnedWithinOneYear,prev_financialAssets,prev_fixedAssets,prev_intangibleAssets,prev_otherCurrentAssets,prev_otherCurrentLiabilities,prev_otherEquity,prev_otherTermAssets,prev_otherTermLiabilities,prev_prepayments,prev_retainedEarnings,prev_subscribedCapital,prev_termLoans,prev_totalAssets,prev_totalCurrentAssets,prev_totalCurrentLiabilities,prev_totalInventories,prev_totalLiabilities,prev_totalShareholderEquity,prev_totalTermAssets,prev_totalTermLiabilities,prev_accountPayableAccrualFromCashFlow,prev_capitalExpenditure,prev_changeInInventoriesFromCashFlow,prev_netChangeInCashAndCashEquivalents,prev_netFundingCashFlow,prev_netInvestingCashFlow,prev_unbilledAccountsReceivableRevenueFromCashFlow,prev_financialDate,prev_abnormalItems,prev_amortization,prev_companyTaxExpense,prev_costOfGoodsSold,prev_depreciation,prev_earningsBeforeInterestAndTax,prev_grossProfit,prev_interestExpense,prev_interestReceived,prev_investmentIncome,prev_netInvestmentIncome,prev_netProfitAfterTax,prev_netProfitAfterTaxAndMinorityInterests,prev_netProfitBeforeTax,prev_netSurplus,prev_otherIncome,prev_otherInvestmentExpense,prev_otherOperatingExpense,prev_totalOperatingExpense,prev_totalOperatingRevenue,prev_totalStaffCosts,prev_salesRevenue,prev_eqyYear,prev_CHS,prev_FHR,prev_X.Other.Currency.to.USD,prev_inf_factor,diff_days,FHR
318.8283375,370.9865628,269.1248001,0.0,0.0,0.0,300.5681309,153.4340683,51.68275322,273.0176931,0.0,113.6135586,70.43106251,0.0,-85.77289753,175.9096692,612.4805103,1364.894375,797.2787575,591.8460306,105.4846413,1274.757744,90.1367717,567.6156175,682.9117131,-39.11572186,20.85158577,22.54282384,0.0,0.0,0.0,-29.27255073,2020-12-29,-47.24253406,0.0,7.664391697,1674.243303,126.0455828,-50.51919378,244.0270855,26.34519742,0.0,0.0,-27.58931206,-85.77289753,-85.77289753,-78.10850583,-85.77289753,0.0,1.244114632,121.2581624,247.3037452,1918.270388,0.0,1918.270388,2020.0,20.0,43.0,1.1382,1.233,367,38
308.4851218,326.0411856,355.9979612,0.0,145.3251951,107.5657245,239.9328725,108.2623937,16.0233916,222.934144,61.16755576,0.0,0.0,15.46605624,-296.2237438,415.354177,376.201368,1286.330011,830.5690202,676.7444609,117.0404256,1109.794036,180.297989,455.7609906,433.0495747,26.19476192,-48.34884248,-24.24408816,0.0,0.0,-54.20086376,12.5400456,2021-12-31,0.0,0.0,6.54869048,1305.976082,108.4017275,-1.95067376,443.6389466,17.55606384,0.0,3.483346,-15.04805472,-23.54741896,-23.54741896,-16.99872848,-23.54741896,0.0,0.97533688,337.1878928,445.5896203,1749.615029,0.0,1749.615029,2021.0,27.0,38.0,1.1828,1.178,365,32
270.772677,235.5194065,303.844149,0.0,314.867973,22.047648,176.381184,100.7072255,47.6550725,209.7971505,98.295764,72.803171,0.0,31.1193365,-305.681453,342.3127015,114.0276795,1088.028463,716.089234,795.4378005,97.9512695,950.575157,137.6829685,371.9392285,155.1373565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31,0.0,0.0,5.741575,0.0,61.090358,4.2487655,0.0,13.320454,0.0,1.148315,-15.617084,-17.1098935,-17.1098935,-11.3683185,-17.1098935,0.0,3.444945,1213.079966,1511.067709,1515.316474,236.8973845,1515.316474,2022.0,30.0,32.0,1.0535,1.09,365,44
255.7087786,214.0158984,281.9934204,0.0,123.1526107,15.8614218,163.0327569,0.0,63.78557481,183.879197,95.05523493,164.0524198,1.47284631,10.42322004,-311.2237549,337.7349885,282.6731957,1002.215266,659.2686675,562.7405863,89.05055382,880.9886851,121.5664685,342.9465985,318.2480988,0.0,0.0,0.0,-3.614138253,-32.52724428,-51.05111902,0.0,2023-12-31,0.0,0.0,12.12265809,0.0,62.08613676,19.82677725,0.0,16.65449289,0.0,2.2659174,-18.35393094,-10.64981178,-10.64981178,1.47284631,-10.64981178,28.3239675,3.96535545,1219.403449,1528.134695,1547.961472,246.645109,1519.637504,2023.0,40.0,44.0,1.0821,1.047,-640,34
247.117388,237.1270475,301.6623505,0.0,431.8812715,92.8986835,174.773543,88.420255,14.8132635,194.983887,136.5346535,19.980681,0.0,18.7175345,0.0,0.0,0.0,1054.382833,678.3096705,873.9825465,105.9894745,919.800315,136.5346535,376.0731625,45.8177685,0.0,-8.038205,-9.416183,8.8420255,6.3157325,-22.6218055,25.033267,2022-03-31,-0.688989,31.1423028,4.39804645,265.260765,34.96619175,4.6162263,1181.868764,13.92906095,0.0,0.459326,-32.99108995,-32.7729101,-32.7729101,-28.37486365,-32.7729101,7.119553,19.521355,1117.574607,1183.683102,1454.249082,0.0,1447.129529,2022.0,30.0,34.0,1.0535,1.09,365,36
238.0346229,218.4344374,238.827694,0.0,8.27059851,20.50655247,167.7911835,99.24718212,46.56460257,195.0954881,102.0795789,73.6423155,0.56647935,29.79681381,-323.7995965,337.7349885,392.9100772,988.9596492,627.7724157,441.4007095,94.14886797,872.9446784,116.0149709,361.1872336,431.5439688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-31,0.0,0.0,5.687452674,0.0,61.9615113,-17.15299472,0.0,13.44821977,0.0,0.0,-13.44821977,-36.28866716,-36.28866716,-30.60121449,-36.28866716,0.0,0.0,1201.955885,1515.434228,1498.281233,251.5168314,1498.281233,2023.0,21.0,36.0,1.0821,1.047,-639,35
289.8143872,325.7625179,349.8672722,0.0,151.1772164,0.0,229.6221683,113.4177458,24.66208968,276.2990047,30.6534448,93.3536728,14.76938704,0.0,-278.3890123,373.554025,397.7981132,1255.676566,819.2829792,717.2906083,118.9910994,1129.858109,125.8184575,436.3935869,412.5675002,0.0,0.0,-26.19476192,0.0,0.0,-13.79405016,43.61149192,2021-06-30,0.0,0.0,5.627693798,0.0,77.60267886,-20.01495778,0.0,15.14384674,0.0,0.0,-15.14384674,-40.78649831,-40.78649831,-35.15880452,-40.78649831,0.0,0.0,1071.618653,1328.698645,1308.683687,179.4773126,1308.683687,2021.0,20.0,35.0,1.1828,1.178,730,35
87.076704,138.818784,8.269248,0.0,12.571104,5.175456,296.4,121.085952,24.393408,38.735424,116.846496,15.87456,29.698656,0.0,-119.60832,0.0,611.986752,777.704928,339.16896,138.383232,167.68752,780.91728,-3.212352,438.535968,642.534048,0.0,-45.868992,2.600832,2.628288,5.79072,-46.599072,0.0,2019-12-31,-0.540384,5.783232,1.838304,1037.16288,40.550016,65.814528,212.722848,60.273408,0.894816,0.0,-60.761376,3.214848,-14.35824,5.053152,-14.35824,0.0,1.382784,100.034688,146.367936,1249.885728,0.0,1249.885728,2019.0,31.0,26.0,1.0,1.248,366,37
108.867735,155.358,11.185776,0.0,9.791253,6.340086,324.25434,154.835208,14.449527,40.654476,149.752782,2.596698,35.343945,0.0,-116.786061,0.0,619.370424,847.788606,359.762274,159.313464,178.768971,814.906962,32.881644,488.026332,655.593498,0.0,-27.763461,-4.84569,3.015918,-7.594047,-41.912136,0.0,2020-12-31,34.581951,4.650876,2.660814,909.04158,40.920804,80.397765,178.260975,50.514777,0.528957,0.0,-53.110242,24.626709,5.522607,27.287523,5.522607,0.0,3.124422,86.873481,132.445161,1087.302555,0.0,1087.302555,2020.0,55.0,37.0,1.0,1.233,365,31
131.226844,154.955298,6.739338,1.051954,7.843124,7.223496,301.443132,140.95359,13.86506,42.167688,-122.395378,4.869852,23.83683,0.0,0.0,0.0,610.118006,843.65415,389.16408,182.28961,213.604384,817.047842,26.606308,454.49007,634.758232,0.0,-36.349546,-43.080638,-3.947478,-2.212284,-34.308072,0.0,2021-12-31,0.0,8.618248,3.303112,1062.599586,43.393986,53.136046,200.833686,35.48136,0.0,0.0,-35.93489,13.898044,21.95792,17.201156,21.95792,0.0,0.45353,95.685406,147.69764,1263.433272,0.0,1263.433272,2021.0,47.0,31.0,1.0,1.178,365,45
66.02260473,83.52725045,29.212,0.0,0.0,0.0,181.9960334,76.52253658,24.66693762,31.18906271,391.74732,8.2073948,3.89279439,0.0,0.0,0.0,0.0,492.8517818,226.125817,97.21166744,88.71962895,101.1044618,391.74732,266.7259648,3.89279439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31,0.0,0.0,0.03759846,598.1655119,36.2414645,18.40032706,100.582959,1.09e-06,0.0,0.0,-1.09e-06,18.36272751,18.36272751,18.40032597,18.36272751,0.0,0.0,45.9411674,82.1826319,698.7484709,0.0,698.7484709,2022.0,32.0,45.0,1.0,1.09,365,53
67.39950004,99.09604846,0.838975245,0.98708419,2.442627338,6.484690667,199.6859433,49.4071221,12.18482646,21.17561783,-31.46328938,28.07959073,29.52365694,0.0,246.3941057,144.0720299,1.132377563,481.6637102,198.0063638,92.00482975,85.8865132,122.6608641,359.0028461,283.6573463,30.65603436,4.620902043,-31.49732294,-0.666833253,-27.22062476,-12.47250947,-31.50092881,-18.86390998,2023-12-31,0.0,3.897987282,0.039989118,610.45843,30.11331563,4.746591252,83.83029663,1.142080164,2.427743814,0.0,-12.60811535,-7.901513211,-7.943122038,-7.861524093,-7.943122038,0.0,13.893779,45.07240247,79.08370538,694.2887267,0.0,694.2887267,2023.0,25.0,53.0,1.0,1.047,-549,47
136.34047,222.67392,4.4145,4.88102,12.50448,5.81406,280.21393,127.86899,18.18447,41.85164,0.0,9.86232,31.38328,0.0,-79.3956,0.0,607.4243,900.93187,477.17257,195.57761,231.89968,835.10132,65.83055,423.7593,639.52371,14.91665,-22.17169,-34.25216,-1.82139,36.80821,-22.17169,-79.29423,2022-06-30,0.0,7.085,4.0606751,1071.792651,40.2585287,84.3918657,243.653804,20.657789,0.0,0.0,-21.715525,58.6156656,48.7051894,62.6763407,48.7051894,0.0,1.057736,111.9184096,159.2619383,1315.446455,0.0,1315.446455,2022.0,68.0,47.0,1.0,1.09,365,48
71.99230818,124.0125225,1.154095473,0.302259906,2.97976356,6.526494037,197.6993175,49.4071221,10.49472548,19.16414538,-235.8557501,24.45096622,30.34320333,0.0,474.1320176,135.6960299,2.524844426,501.2788217,223.1949223,94.43847655,87.53357885,127.3065246,373.9722971,278.0838994,32.86804801,8.493280752,0.0,-2.313898269,-26.90550446,-6.597362682,-13.90540488,-43.78038457,2023-06-30,0.0,1.861868583,0.018296325,600.367678,32.77168423,16.76379446,91.84000577,0.514257608,2.395194678,0.0,-6.043057848,10.70244133,10.6608325,10.72073765,10.6608325,0.0,7.923994395,40.44265851,75.07621132,692.2076843,0.0,692.2076838,2023.0,28.0,48.0,1.0,1.047,-638,30
118.245284,176.644634,9.420466,2.328906,7.834878,0.0,301.27939,142.389572,14.735602,43.663748,0.0,8.8939,32.741332,0.0,-118.080364,143.784324,619.325254,851.082618,398.519756,172.072816,197.719054,824.972248,26.11037,452.562862,652.899432,14.233774,-25.359984,-27.98928,-1.26635,13.663622,-24.14311,-28.216634,2021-09-30,8.2598415,6.923106,3.019803,1013.449892,42.376194,57.6374785,192.7040135,39.365226,0.0,0.0,-40.560307,14.0573685,-3.9465945,17.0771715,-3.9465945,0.0,1.195081,94.0270765,143.3263765,1206.153906,0.0,1206.153906,2021.0,48.0,30.0,1.0,1.178,365,54
1.363010763,1.874633655,1.300241336,0.0,0.0,0.0,5.544790466,0.0,0.00308361,0.481724301,0.0,0.0,0.0260292,0.031052487,3.795926962,0.309342,4.726620748,10.70265441,5.15786365,1.84473453,1.94885242,6.59738523,4.10526918,5.54479076,4.75264961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31,0.0,0.0,0.0,15.33860515,0.64625664,0.73560176,2.35049671,0.19045606,0.0,0.192797227,-0.5910961,0.14450566,0.14450566,0.14450566,0.14450566,1.216078567,0.593437398,2.184717204,2.83097416,18.90518018,0.0,17.68910206,2022.0,43.0,42.0,1.0,1.09,365,81
0.0,0.0,4478.603879,0.0,4756.964873,23707.28536,8965.068958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.228324,55659.85182,18980.26011,11342.83979,0.0,27595.34547,28064.50635,0.0,0.0,0.0,0.0,0.0,0.0,1121.774611,-1546.480599,0.0,2022-12-31,0.0,0.0,483.1247624,0.0,0.0,1203.106363,0.0,0.0,0.0,0.0,0.0,1429.605791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23880.14235,2023.0,46.0,58.0,0.007116881,1.047,365,65
0.0,0.0,3204.538141,0.0,3043.971569,28123.7364,9125.524566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733.669829,62126.51679,20898.27425,10350.91306,0.0,29059.10254,33067.41425,0.0,0.0,0.0,0.0,0.0,0.0,-480.8127572,-1523.118002,0.0,2023-12-31,0.0,0.0,480.3423998,0.0,0.0,1559.745403,0.0,0.0,0.0,0.0,0.0,1771.607808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25129.79742,2024.0,48.0,65.0,0.006607071,1.017,-640,64
0.0,0.0,4774.121174,0.0,3884.776211,31166.24452,9403.598896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7645.199186,63243.11924,18705.03361,11382.42979,0.0,29893.475,33349.64424,0.0,0.0,0.0,0.0,0.0,0.0,-763.7976964,-1905.514141,0.0,2022-03-31,-18.20895566,0.0,503.9220683,0.0,0.0,1318.955255,0.0,40.36484341,15.34825907,0.0,0.0,1536.898876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22431.03702,2022.0,49.0,64.0,0.007607224,1.09,365,57
0.0,0.0,1510.624585,0.0,3872.844397,25066.05839,9221.373884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8788.076462,58278.57774,19947.50812,11304.56953,0.0,28954.43145,29324.14629,0.0,0.0,0.0,0.0,0.0,0.0,1368.742965,-3186.520654,0.0,2023-03-31,-92.72490312,0.0,478.7508056,0.0,0.0,1266.018317,0.0,75.34084663,50.8928872,0.0,0.0,1480.714768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25184.8333,2023.0,50.0,57.0,0.007116881,1.047,366,65
0.0,0.0,3338.522802,0.0,2852.287496,39369.02731,9731.983219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.774542,74440.52015,21028.54308,11014.40591,0.0,33093.69379,41346.82636,0.0,0.0,0.0,0.0,0.0,0.0,-1407.651983,321.878997,0.0,2024-03-31,-13.38502728,0.0,486.047163,0.0,0.0,1346.592875,0.0,114.1490178,99.19837239,0.0,0.0,1591.521404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25756.80397,2024.0,48.0,65.0,0.006607071,1.017,-640,59
0.0,0.0,4883.660592,0.0,4836.91812,26507.12439,8897.216743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7277.995827,58191.03154,18999.36544,11755.96634,0.0,28407.68685,29783.34469,0.0,0.0,0.0,0.0,0.0,0.0,694.9226286,-1847.694958,0.0,2022-06-30,0.0,0.0,431.4271268,0.0,0.0,1081.805439,0.0,0.0,0.0,0.0,0.0,1331.053913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21220.75427,2023.0,45.0,59.0,0.007116881,1.047,365,57
0.0,0.0,1648.206189,0.0,3531.866564,27820.97407,8835.905366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8512.299485,59740.79694,19150.13055,10460.60712,0.0,28740.47572,31000.32122,0.0,0.0,0.0,0.0,0.0,0.0,331.7632215,-3032.414216,0.0,2023-06-30,0.0,0.0,445.0387184,0.0,0.0,1201.433867,0.0,0.0,0.0,0.0,0.0,1455.635156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23583.13467,2024.0,46.0,57.0,0.006607071,1.017,366,60
0.0,0.0,3190.158694,0.0,3975.359709,34093.4048,9898.314574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8286.516648,69785.28629,21358.62121,11309.43723,0.0,31503.63701,38281.64928,0.0,0.0,0.0,0.0,0.0,0.0,-1043.680128,346.8230556,0.0,2024-06-30,0.0,0.0,507.4299761,0.0,0.0,1411.188052,0.0,0.0,0.0,0.0,0.0,1699.487906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25959.13088,2025.0,46.0,60.0,0.006539636,1.0,-639,58
0.0,0.0,4576.313752,0.0,5260.290311,24232.97237,9200.42807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7613.717501,57202.50986,19619.31233,12285.05863,0.0,28617.13008,28585.37978,0.0,0.0,0.0,0.0,0.0,0.0,992.2175647,-1171.847847,0.0,2022-09-30,0.0,0.0,482.2827571,0.0,0.0,1167.682529,0.0,0.0,0.0,0.0,0.0,1404.993901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22703.10834,2023.0,46.0,58.0,0.007116881,1.047,365,62
17.92656617,10.50394489,9.945358248,0.0,14.46335163,0.0,82.27726465,0.0,0.0,2.183661018,0.0,0.0,12.9111515,6.320030388,9.969338484,28.877058,28.04411912,114.3752454,32.09798075,34.57357882,5.328647226,75.52884944,38.84639648,82.27726465,40.95527062,6.391964586,21.8124711,-1.563907716,0.0,0.0,0.0,-0.131231184,2017-12-29,0.0,0.0,0.088481316,126.1053597,5.595023406,3.622557204,8.611618092,1.351823634,0.0,0.313138812,-1.038684822,2.495391066,2.495391066,2.583872382,2.495391066,5.595023406,0.0,0.0,10.58408429,140.3120012,4.989060888,134.7169778,2017.0,33.0,39.0,1.0,1.302,365,36
11.69184639,10.37583773,17.19987105,0.0,13.12903345,0.0,79.21927184,0.0,0.0,2.609482474,0.0,0.0,0.0,4.111317681,11.47598102,28.189509,49.46826308,116.5641154,37.34484356,27.43036231,5.657817099,76.89862539,39.66549002,79.21927184,49.46826308,-5.924354696,6.100094595,-0.456042426,0.0,0.0,0.0,-0.121986767,2018-12-29,0.0,0.0,0.500531239,136.8951636,7.199105417,4.256031199,9.526987673,2.268266001,0.0,0.256772606,-2.011493395,1.744006565,1.744006565,2.244537804,1.744006565,7.199105417,0.0,0.0,12.47006189,153.6212567,5.270956474,146.4221513,2018.0,32.0,36.0,1.0,1.271,365,43
4.706029286,9.904903844,14.67562337,0.0,17.27045238,0.0,72.57746214,0.0,0.0,2.301979293,0.0,0.0,0.0,2.955698591,16.97560679,27.679392,36.27250665,105.2059664,32.62850426,24.27846096,5.092278447,60.55096761,44.65499879,72.57746214,36.27250665,-6.723117972,1.836139968,0.463155027,0.0,0.0,0.0,0.283172897,2019-12-29,0.0,0.0,0.159164928,116.9237459,7.044398487,7.765947896,12.0656221,1.940743584,0.0,0.041256147,-1.899487437,5.707295531,5.707295531,5.866460459,5.707295531,7.044398487,0.0,0.0,11.3440727,136.0337665,4.299674209,128.989368,2019.0,47.0,43.0,1.0,1.248,366,31
5.293202418,9.491334381,17.07021671,0.0,30.3628605,0.0,67.31556595,0.0,0.0,2.92992858,0.0,1.573511445,0.0,3.286571364,16.92444776,27.346707,20.72586443,103.5830107,34.69393329,38.5859915,4.845810834,59.31185594,44.27115476,68.8890774,20.72586443,0.643735737,0.340560765,0.187610814,0.0,0.0,0.0,-0.002775483,2020-12-29,0.0,0.0,0.1265058,86.63977571,6.295520448,3.427691913,6.458405913,1.664399574,0.0,0.003542409,-1.660857165,1.640328948,1.640328948,1.766834748,1.640328948,6.295520448,0.0,0.0,9.326234448,99.39370208,3.030714,93.09818163,2020.0,32.0,31.0,1.0,1.233,365,35
9.201368602,8.943326524,11.46922122,0.0,9.983710208,0.0,61.38729281,0.0,0.0,2.595627582,0.0,0.930815548,10.31991965,1.731413798,14.99080392,26.126862,18.29556512,91.51385709,29.19574873,21.78070639,7.051787186,50.39619117,41.11766592,62.31810836,28.61548477,0.125889326,-0.58934751,-0.001764644,-4.839550306,-9.312314998,-0.58934751,0.21359496,2021-12-29,0.0,0.0,-0.280267404,85.01006961,6.24987311,0.19941184,4.193040346,1.232957234,0.0,0.0,-1.232957234,-0.75327799,-0.75327799,-1.033545394,-0.75327799,6.263917226,0.0,0.0,10.25754573,95.46702718,4.007672622,89.20310996,2021.0,14.0,35.0,1.0,1.178,367,26
12.71161451,14.79208144,9.386046037,0.0,3.40320854,0.0,52.68870908,0.0,1.044643716,12.03978164,0.0,0.947726889,2.784125851,0.606094238,7.955668162,24.17511,19.57967,85.24972295,31.61328635,28.15460517,5.784421178,53.11894493,32.13077802,53.63643551,24.96433976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31,0.0,0.0,0.0,85.28285759,5.939635761,-5.71106263,2.91262606,1.32182822,0.0,1.117609569,-0.20421913,-5.91528067,-5.91528067,-5.91528067,-5.91528067,0.0,0.0,2.684052962,8.62368869,88.19548392,0.0,88.19548395,2022.0,16.0,26.0,1.0,1.09,365,18
9.775377807,13.73789599,4.468488515,0.0,8.238003788,0.0,44.08186977,0.0,1.764339256,2.146793656,0.0,0.792442461,0.0,0.099622385,4.295575376,23.221413,22.51867797,70.19584173,25.32152957,20.16017555,5.251183186,42.67885367,27.51698806,44.87431216,22.51867812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-31,0.0,0.0,0.0,0.0,5.515620112,-36.83127596,0.0,3.048473155,0.0,0.22638702,-2.822085894,-39.65336185,-39.65336185,-39.65336185,-39.65336185,0.0,0.0,116.2965706,121.812191,84.98091508,0.0,84.98091479,2023.0,20.0,18.0,1.0,1.047,91,28
0.0,0.0,9.408399118,0.0,3.933957834,0.0,0.0,0.0,19.93524906,15.34029145,28.40441433,43.76492454,0.0,0.0,0.0,0.0,25.42990911,73.10857253,29.34364847,19.27424909,0.0,44.70415815,28.40441439,43.76492407,25.42990906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-31,0.0,0.0,0.0,0.0,3.947328882,-4.406587776,0.0,1.350269008,0.0,0.864148429,-0.486120915,-4.892708691,-4.892708691,-4.892708691,-4.892708691,0.0,0.0,96.04948612,99.99681485,95.59022707,0.0,95.59022711,2024.0,18.0,28.0,1.0,1.017,-2467,42
15.18538111,16.50957018,10.18703915,0.0,10.15426622,0.0,78.50903088,0.0,0.0,5.666202626,0.0,0.0,0.0,0.576662414,9.787106801,28.877058,48.53999324,118.210008,39.70097711,31.00584995,12.42770537,79.54584319,38.6641648,78.50903088,48.53999324,7.301559337,27.83933536,-11.81111545,0.0,0.0,0.0,-12.273713,2017-06-29,0.0,0.0,0.261694188,113.1931361,4.548918043,3.169612835,8.208374917,1.19967582,0.0,2.918077945,1.718402125,4.626320772,4.626320772,4.88801496,4.626320772,4.548918043,0.0,0.0,9.587680125,125.9504291,5.038762082,121.401511,2017.0,32.0,42.0,1.0,1.302,365,44
30.89726315,28.39910729,25.14686488,0.0,1.772418192,0.0,54.53554424,0.0,0.0,4.56079575,0.0,1.003228875,7.685607,4.782237717,90.88092194,7.20318,6.708241794,149.7084278,94.16965471,37.23047709,35.84144483,51.62432588,98.08410194,55.53877311,14.39384879,-4.26187707,10.37108673,-2.924267808,0.0,0.0,0.0,7.593592356,2016-12-29,0.0,0.0,5.284490739,217.4494756,7.646146332,16.59014356,31.04214807,0.432794166,0.0,0.085517163,-0.347277003,10.95837582,10.95837582,16.24286656,10.95837582,7.646146332,0.0,0.0,22.09815084,256.13777,14.45200451,248.4916236,2016.0,49.0,75.0,1.0,1.329,365,72
38.57122529,40.39313993,23.29127359,0.0,1.817990412,0.0,56.49799197,0.0,0.0,5.644220778,0.0,0.98284725,4.9476,4.56742902,101.5595896,7.05684,4.75396656,164.3514327,106.8705934,46.03343648,38.6187509,55.73500304,108.6164296,57.48083922,9.70156656,8.301671784,10.98588149,-3.505461834,0.0,0.0,0.0,-12.57098968,2017-12-29,0.0,0.0,2.029741182,239.1301009,7.706618724,14.02007922,29.46795117,0.346608024,0.0,0.881275626,0.534667602,12.52500564,12.52500564,14.55474682,12.52500564,7.706618724,0.0,0.0,23.15449067,276.3046708,15.44787195,268.5980521,2017.0,46.0,72.0,1.0,1.302,365,61
47.74519253,41.57196968,11.32789172,0.0,1.858085068,0.0,65.33138276,0.0,0.0,5.951702803,0.0,4.997922796,7.062875824,4.912690807,100.5479292,6.88882,2.782691812,172.8372972,102.5079917,55.5549804,44.69543947,65.40054804,107.4367492,70.32930556,9.845567636,19.65612812,14.77462892,-6.996183912,0.0,0.0,0.0,-2.140572444,2018-12-29,0.0,0.0,-0.628806914,263.5355891,8.180284371,0.802173856,16.8918531,0.258150268,0.0,0.233594548,-0.02455572,1.40642505,1.40642505,0.777618136,1.40642505,8.180284371,0.0,0.0,24.26996361,288.6077265,16.08967924,280.4274422,2018.0,17.0,61.0,1.0,1.271,365,46
68.88561264,41.77203139,11.55111485,0.0,1.910178816,0.0,65.6551921,0.0,0.0,12.91045642,0.0,7.394491104,3.132250368,2.5711296,79.31173661,6.76416,0.82215744,173.7365523,100.6868691,83.70624787,44.79259325,87.66065568,86.07589661,73.0496832,3.954407808,24.59850931,14.15857622,-0.905961888,0.0,0.0,0.0,-1.40907936,2019-12-29,0.0,0.0,-6.5555568,288.7266146,9.788253696,-26.00913744,-10.59113578,0.17149392,0.0,0.478194912,0.306700992,-19.14687965,-19.14687965,-25.70243645,-19.14687965,9.788253696,0.0,0.0,25.20625536,287.9237325,15.41800166,278.1354788,2019.0,10.0,46.0,1.0,1.248,733,40
7.44894753,31.77452502,6.236952806,0.0,1.313720914,0.0,63.55150028,0.0,6.370483818,66.04836552,80.83701521,1.243000862,1.7626414,1.351979998,0.0,0.0,11.11596376,171.2360543,106.4415532,74.81103396,60.70761155,90.39903912,80.83701521,64.79450114,15.58800516,18.21822,-10.67321952,-23.83782894,-6.994344372,-1.284519472,-10.63555062,6.685843842,2021-12-31,0.0,0.0,-1.980233314,230.0204713,9.409229058,-5.149034466,8.671520694,0.296817126,0.0246202,0.260766792,-0.011430134,-3.180231286,-3.180231286,-5.1604646,-3.180231286,0.0,0.0,4.411326102,13.82055516,238.691992,0.0,238.691992,2021.0,13.0,40.0,1.0,1.178,365,47
8.12102102,40.09109162,2.76319033,0.0,3.08375388,0.0,65.15482521,0.0,4.97706862,49.44947083,75.91024216,0.9697403,6.95524095,0.77236419,0.0,0.0,17.0118153,163.2565441,97.13197863,60.65424573,48.52826387,87.34630198,75.91024216,66.12456551,26.69205625,-3.48988897,-6.78111563,7.64431388,-3.0078441,-1.21558217,-6.74547808,-11.25297143,2022-12-31,0.0,0.0,0.3969889,230.0309513,8.63875685,1.64398705,13.62705901,0.24629095,0.06583055,0.04544755,-0.13501285,1.1119853,1.1119853,1.5089742,1.1119853,0.0,0.0,3.34431511,11.98307196,243.6580103,0.0,243.6580103,2022.0,21.0,47.0,1.0,1.09,365,52
44.14484981,39.80569613,5.704122485,0.0,3.045749468,0.0,56.68577446,0.0,1.760582012,6.683790448,75.06333293,0.955599078,8.625318603,0.0,0.0,0.0,13.29495773,153.6848991,96.04352545,53.87439012,48.77312482,78.62156586,75.06333322,57.64137362,24.74717678,-4.335157944,-1.490916483,-2.159278356,3.049939269,-2.962101204,-1.36045086,3.235459293,2023-12-31,0.0,0.0,0.579586743,279.1015338,9.27140487,2.901924879,16.10619155,0.482806377,0.0,0.4623434,-0.174622848,2.147715288,2.147715288,2.727302031,2.147715288,0.0,0.154160092,3.932861376,13.20426668,295.2077247,0.0,295.207725,2023.0,23.0,52.0,1.0,1.047,-1280,36
